ab_depth_reached,ab_instability,ab_pruning_rate,ab_ranking_correlation,ab_reach_depth,ab_root_eval_std,best_move_margin,branch_mean_spread,branch_top2_gap,branch_value_skew,branching_mean_d2,branching_mean_d4,budget_coverage,depth,depth_chance_inter,depth_deficit,depth_deficit_rel,exact_second_best_value,heur_incoherence,leaf_density,leaf_depth_std,leaf_value_range,leaf_value_std_d3,leaf_value_std_d5,mcts_best_value_estimate,mcts_unanimous,mcts_visit_entropy,mcts_vote_margin,node_budget,node_count_d4,total_internal_nodes,total_min_nodes,total_nodes,which_algo,which_algo_enc,which_better,which_better_enc,is_tie,ab_correct,mcts_correct,mcts_correct_rate,is_contested,margin_category,margin_category_enc,tree_difficulty,tree_difficulty_enc,delta,ab_regret,mcts_regret
1,0.0,0.0,0.7857142857142856,1.6666666666666667,0.5939532017601535,0.1430266880325879,0.2914261251726149,0.0913087778860988,-0.3398177511294157,8.045454545454545,0.0,0.0776699029126213,3,0.24612756914480638,1.3333333333333333,0.4444444444444444,0.6518229657574639,0.4280180994161389,0.8762135922330098,0.1649537388471956,1.9892290404719173,0.6206132567881679,0.0,0.908902506804312,1,1.845484181523312,0.0833333333333333,32,0,51,6,412,Neither,3,MCTS,1,0,0,0,0.0,0,medium,1,hard,2,-0.3470424103163753,0.4900690983489632,0.1430266880325879
8,0.2857142857142857,0.2205530334296327,0.2999999999999999,5.841863805309028,0.2596959675870062,0.0831981067936699,0.1612259913318584,0.1860607035499879,0.2308693997721803,4.136363636363637,4.4240687679083095,0.3476239669421487,7,3.718196192255808,1.1581361946909716,0.1654480278129959,0.2846794835708677,0.1491762522576672,0.7776056014692379,0.2259868641283645,1.985041235283452,0.2996698306736285,0.4448486391383294,0.3349031621064225,0,1.2349366758076528,0.1461961760139261,12114,373,7750,696,34848,Neither,3,MCTS,1,0,0,0,0.4,1,low,0,hard,2,-0.0332792427174679,0.0831981067936699,0.0499188640762019
2,1.0,0.0971428571428571,0.6071428571428571,2.48098116528291,0.3560907186843512,0.0476292390068484,0.1764061750571644,0.0335683453108086,-0.7903455509206071,8.071428571428571,0.0,0.0878344270570418,4,1.4404696453129588,1.51901883471709,0.3797547086792725,-0.2257417653909502,0.2968034694672147,0.8753154972236245,0.1707902535634746,1.966575608449854,0.4570288551089371,0.0,-0.1727227953936781,0,1.9049210704321249,0.0166245430421792,174,1716,247,147,1981,Both,1,AB,0,0,1,1,0.6,1,low,0,easy,0,0.1265761785261596,0.0,0.1265761785261596
2,0.0,0.0652173913043478,0.7999999999999998,2.7459265481648374,0.8051960526292397,0.1769874274678268,0.2904131390802938,0.5091105032311077,0.8650854652865204,4.133333333333334,4.392561983471074,0.0317796610169491,5,2.2123902771840585,2.2540734518351626,0.4508146903670325,0.7034354697083144,0.2144906602329245,0.7725988700564972,0.2174907358652937,1.9999979649005053,0.123210055218674,0.7090046799029511,0.9285145630493176,0,1.1891058207636445,0.2690909090909091,45,269,322,35,1416,Both,1,AB,0,0,1,1,0.8,0,medium,1,easy,0,0.0353974854935653,0.0,0.0353974854935653
1,0.0,0.0,0.7999999999999999,1.5283208335737188,0.3560180724329134,0.1565451464496017,0.3587199220408404,0.0576259950017542,-0.2848011156858442,8.152542372881356,0.0,0.0428571428571428,3,2.455366303190031,1.4716791664262812,0.4905597221420937,0.5875814396077732,0.2078083296728305,0.8785714285714286,0.1669143509564862,1.9386463162272205,0.5409871474775514,0.0,0.5590706946041208,0,2.190570793245387,0.02,24,0,68,0,560,AB,0,AB,0,0,1,0,0.2,0,medium,1,medium,1,0.1950404157339693,0.0,0.1950404157339693
6,0.2,0.1476923076923077,0.9999999999999998,8.339850002884624,0.1301266218466516,0.0749025439239578,0.1158540034930362,0.2317080069860724,0.0,2.0,2.1052631578947367,0.2315939957112223,9,0.0,0.6601499971153757,0.0733499996794861,-0.2493535462569069,0.1744353965563774,0.5553967119370979,0.6022863515266934,1.8097358377741168,0.0,0.1437881642788328,-0.048011102474213,1,0.6257850258143325,0.3133875338753387,324,22,622,200,1399,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
2,1.0,0.0812883435582822,0.5734265734265734,2.5257846215802795,0.2866721899411986,0.1796068392058587,0.2517294434238715,0.1140064729818048,0.0759780063513219,12.657142857142857,0.0,0.4480385409497591,3,1.250554124508152,0.4742153784197205,0.1580717928065735,-0.0446996366316866,0.3025625047013475,0.9208534067446662,0.1156394346029383,1.8045847932727732,0.3910697555984408,0.0,-0.0446996366316865,1,2.201909523093813,0.1829113782584901,651,0,115,5,1453,Neither,3,Tie,2,1,0,0,0.0,0,medium,1,hard,2,0.0,0.1796068392058587,0.1796068392058587
5,0.75,0.0968087384878989,0.1757575757575757,3.67890692443672,0.2260846189394798,0.0467672768663354,0.1669663368132452,0.0910930320655454,-0.0068706596262782,11.636363636363637,0.0,0.6095443269356313,4,2.073219585571612,0.3210930755632799,0.0802732688908199,0.1478119858602564,0.2502246359845725,0.9146102624363494,0.0941481201224211,1.9498070555204257,0.4503394011548631,0.0,0.1157952204687345,1,1.9085862771674864,0.1444045967565994,9337,13911,1308,583,15318,MCTS,2,MCTS,1,0,0,1,1.0,1,low,0,medium,1,-0.3216678032715819,0.3216678032715819,0.0
2,1.0,0.1237113402061855,0.7412587412587412,2.623497863992829,0.5733070352149785,0.1851371835316516,0.3474794988652772,0.1334224735395294,-0.679968667655933,11.339285714285714,0.0,0.4832501781895937,3,0.9837977078943613,0.3765021360071712,0.1255007120023904,0.484965231560379,0.4403491471889268,0.9123307198859588,0.1114096466873492,1.985984523784635,0.5944040473632398,0.0,0.6701024150920315,1,2.0009527696121605,0.1961294572118695,678,0,123,10,1403,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
2,1.0,0.1012269938650306,0.6993006993006993,2.632332280454323,0.4748646121228934,0.0574564619653208,0.3851953001436952,0.0490868586846555,-0.5586357355936814,8.784810126582279,0.0,0.4067584480600751,3,2.598077648253611,0.3676677195456768,0.1225559065152255,0.7559008822556263,0.1254384972677293,0.886107634543179,0.1535005998894703,1.9832541173806089,0.6288475134156674,0.0,0.8264012054372878,1,2.281136636824478,0.0190112635989697,325,0,91,0,799,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
2,1.0,0.0616438356164383,0.2833333333333333,2.2650091364142946,0.1896649110221639,0.1777664685356095,0.3058237424094434,0.0543300919638361,-0.5965776389832542,9.365384615384617,0.0,0.2617328519855595,3,1.978595575991426,0.7349908635857054,0.2449969545285684,0.1945333179975069,0.4165186441807935,0.8935018050541517,0.1839826273943834,1.8581669710076985,0.458020986070449,0.0,0.1405456237348466,0,2.1285257014084644,0.0068965517241379,145,0,59,2,554,Neither,3,AB,0,0,0,0,0.4,0,medium,1,hard,2,0.2537886707346959,0.1825343988800825,0.4363230696147784
2,0.0,0.1224489795918367,0.7999999999999998,2.7924812503605785,0.8010674283438642,0.3682949065058193,0.4570620516693696,0.4725221593612433,0.1866386314848099,4.307692307692308,4.133333333333334,0.0438356164383561,5,1.6192532106833855,2.207518749639421,0.4415037499278843,0.3730973488186619,0.3409613651599407,0.7589041095890411,0.2471686837810707,1.9996216172379784,0.6202393970412815,0.7597367888870695,0.741392255324481,1,1.031971936319418,0.4216640085061137,48,215,264,34,1095,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
5,0.25,0.0976919378105465,1.0,3.677126100355163,0.1037092170488979,0.286036881751977,0.2388023085075733,0.408002841637936,1.5135347565841095,12.913669064748202,0.0,0.5346903792586244,4,0.0,0.3228738996448368,0.0807184749112092,-0.925179329582924,0.4391029626678011,0.9229483608313692,0.0890565272554362,1.999945414873475,0.6229385360210765,0.0,-0.3160752120471949,1,1.6145519453100443,0.4886176497468,12477,21383,1798,1658,23335,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
2,1.0,0.0,0.9999999999999998,2.96564727304425,0.1536735205371514,0.3366918705455498,0.1395705840030495,0.1022937713957778,-0.4330891252172214,3.125,2.9344262295081966,0.0912280701754386,5,0.9002837981116565,2.03435272695575,0.40687054539115,-0.4154459618279586,0.1743023553118824,0.6596491228070176,0.3198573697526151,1.702297418269594,0.0,0.4051513832486789,-0.2168515342039603,0,1.078992207877583,0.1428571428571428,26,68,97,23,285,Both,1,AB,0,0,1,1,0.6,0,medium,1,easy,0,0.1346767482182199,0.0,0.1346767482182199
4,1.0,0.106,0.7999999999999998,3.860109201948416,0.3154943269365746,0.0636921007616683,0.1966092383631703,0.0018050496261116,-0.1349972254176573,5.647058823529412,5.185520361990951,0.0357937020299835,6,4.413944851631313,2.139890798051584,0.3566484663419307,0.5340940429599919,0.1309158834573041,0.8081199340076035,0.1842784629963308,1.9164513015379196,0.2636312238160383,0.3888228447344794,0.5455624506457647,0,1.2555947029020662,0.0490401321058555,499,483,2675,560,13941,MCTS,2,MCTS,1,0,0,1,0.6,1,low,0,medium,1,-0.0382152604570009,0.0636921007616683,0.0254768403046673
4,0.6666666666666666,0.1650485436893204,-0.1999999999999999,4.244260795568823,0.4014478712424375,0.1368622264843944,0.1358763264272692,0.0162961969414435,-0.8976625683675294,4.666666666666667,4.508333333333334,0.1034405719392314,6,2.0003616460889257,1.755739204431177,0.2926232007385295,0.3237312784957732,0.3080264146758588,0.7804959785522788,0.2339476604994202,1.9998746780747192,0.7424249233721629,0.6798627293606342,0.4080087446581711,0,1.4722746482063789,0.0915336925374398,926,400,1965,1023,8952,MCTS,2,MCTS,1,0,0,1,0.8,0,medium,1,medium,1,-0.6885933082517315,0.7621194021556368,0.0735260939039053
1,0.0,0.0,-0.0666666666666666,1.458156909991326,0.3608262510554523,0.4176041412703755,0.2742640567975123,0.1412466274812258,0.1429725794557803,0.0,0.0,0.3,2,1.6238149678032046,0.5418430900086739,0.2709215450043369,0.4525992941881311,0.3515255961563015,0.9090909090909092,0.0,1.8296244704773017,0.0,0.0,0.7244232391513008,0,2.1439043639693582,0.0235294117647058,33,0,10,3,110,AB,0,AB,0,0,1,0,0.2,0,high,2,medium,1,0.5572550068147806,0.0,0.5572550068147806
1,0.0,0.0,0.9166666666666664,1.662757831681574,0.7407801293648575,0.0127398688040456,0.5596777653394859,0.0784428627802814,-0.9718716242462064,10.139240506329116,0.0,0.0512249443207126,3,0.0,1.337242168318426,0.4457473894394754,0.9720045428907892,0.3531773181700589,0.9020044543429844,0.1210883934344615,1.9999499568273051,0.7054980580352841,0.0,0.8184601179106158,0,2.115045064610733,0.0,46,0,88,8,898,Both,1,AB,0,0,1,1,0.6,1,low,0,easy,0,0.0050959475216182,0.0,0.0050959475216182
2,1.0,0.0694006309148265,0.6181818181818182,2.400330939753635,0.4281555557528222,0.0170141613006225,0.3474319674301684,0.110598445306385,-0.5327998665807508,11.202127659574469,0.0,0.2705479452054795,3,1.6259833957664866,0.5996690602463648,0.1998896867487882,0.6153325764750981,0.3506399926215175,0.910958904109589,0.1258100273533257,1.902476723175977,0.5128202796879008,0.0,0.63234673777572,1,2.2307297778039725,0.079776864357017,316,0,104,3,1168,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
2,1.0,0.0223880597014925,0.6,2.123851640967086,0.6827669485414164,0.2775191126036306,0.5065806597919891,0.2775191126036306,0.337030557595354,9.89156626506024,0.0,0.1437837837837838,3,1.346894829749108,0.8761483590329142,0.2920494530109714,0.6351459031768838,0.4958210805488692,0.8994594594594595,0.142086423287703,1.98974005024868,0.6440829492665228,0.0,0.912665015780515,1,1.9551630980164345,0.1968476522757748,133,0,93,5,925,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,-0.2999999999999999,1.94819209346638,0.3930011160816004,0.0524496750432091,0.2509911633253511,0.1087104758114216,-0.6923737390945417,4.764705882352941,0.0,0.2211538461538461,3,1.423453823671839,1.0518079065336203,0.3506026355112068,0.1313951414712596,0.3526131842424055,0.7884615384615384,0.2195121951219512,1.7368541588535549,0.4387694656566273,0.0,0.4767476338818704,1,1.5229550675313184,0.1111111111111111,23,0,22,3,104,Neither,3,MCTS,1,0,0,0,0.0,1,low,0,hard,2,-0.4558664267188655,0.7009692016189426,0.245102774900077
1,0.0,0.0,0.6,1.6027115124961904,0.5177767969282862,0.1516173050575368,0.408386174857638,0.0049764708292134,0.9776531549515348,13.08108108108108,0.0,0.0288962576977735,3,2.2408050004793827,1.3972884875038096,0.4657628291679365,0.2747048279973637,0.2972728943203522,0.9237328280435811,0.1009410032026018,1.99907301395678,0.6552915879454069,0.0,0.5689618915184861,0,2.5259906937665817,0.0,61,0,161,2,2111,Neither,3,MCTS,1,0,0,0,0.2,0,medium,1,hard,2,-0.5208029455671026,0.7647166607520309,0.2439137151849283
2,1.0,0.1075268817204301,0.9999999999999998,3.2617809780285065,0.6879739709841232,0.4712179989880927,0.4801190619605199,0.0119287477615583,0.2923480155764552,4.176470588235294,4.045627376425856,0.064066852367688,5,2.361003938602588,1.7382190219714937,0.3476438043942987,0.4342929871544518,0.2034245695173243,0.754874651810585,0.2152492971168894,1.9924380451570292,0.7464110135081632,0.6997607553567816,0.8563429238241024,1,1.398809618062451,0.1428571428571428,92,276,352,37,1436,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
2,1.0,0.0547112462006079,0.7527472527472527,2.331280174600673,0.7957668954374307,0.0077204554866285,0.3217307959079276,0.035810949337706,-0.8551500241322413,11.405797101449275,0.0,0.1886141460609545,3,1.233396396971734,0.6687198253993265,0.2229066084664421,0.9519125942939206,0.2515625027826952,0.912593444508338,0.090135757607794,1.9994477019686652,0.5920295379769182,0.0,0.8675765427283472,1,2.487825140854937,0.0017699115044247,328,0,152,8,1739,Neither,3,MCTS,1,0,0,0,0.0,1,low,0,hard,2,-0.0801263304260182,0.1523056743910564,0.0721793439650382
3,1.0,0.1105193075898801,0.3999999999999999,3.4020446472023504,0.1691247947543547,0.0126906875213061,0.1674872779038731,0.2321420922300304,0.7782731513794148,7.64,0.0,0.5033557046979866,4,1.4350687474283548,0.5979553527976496,0.1494888381994124,0.5615465269224751,0.3052752707749072,0.863758389261745,0.1813926578077506,1.9549362667703507,0.5744491671429608,0.0,0.6561189184180235,1,1.344027830334783,0.3419113605461805,750,1264,203,115,1490,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.3906661208545289,0.3906661208545289
1,0.0,0.0,0.8571428571428571,1.5913291693220688,0.6578117286601785,0.0718322990573276,0.4968609484341176,0.0718322990573276,0.0637177459687804,0.0,0.0,0.4125,2,1.5770614335330375,0.4086708306779312,0.2043354153389656,0.5578707610654807,0.4874180053685415,0.9,0.1170298579607827,1.9268566472758324,0.0,0.0,0.3928134638863599,1,1.9703385769657,0.0117647058823529,33,0,8,1,80,Neither,3,AB,0,0,0,0,0.0,1,low,0,hard,2,0.5366747877297282,0.0718322990573276,0.6085070867870559
3,1.0,0.1355555555555555,0.6818181818181818,2.8363553286188545,0.3834700784488544,0.0411171996118608,0.2367920423751907,0.0064699426634644,-0.5364108325536407,10.447619047619048,0.0,0.074823137744486,4,2.074515808474965,1.1636446713811457,0.2909111678452863,0.4693997860613857,0.3484828915650304,0.906367041198502,0.1100415628304475,1.9875519647108784,0.5349310495379812,0.0,0.4943179510807323,0,2.239519580652067,0.0319755606597927,899,10790,1125,491,12015,Both,1,AB,0,0,1,1,0.6,1,low,0,easy,0,0.0164468798447443,0.0,0.0164468798447443
5,0.0,0.1863828077927294,1.0,4.751074923351797,0.5125406165283106,0.156330569323662,0.3562640136397031,0.2602061729435223,-0.2847630985687752,6.093023255813954,6.3265917602996256,0.4868459657701711,5,0.0,0.2489250766482031,0.0497850153296406,0.4685431537909655,0.3782159682044634,0.8412713936430318,0.1625160615175705,1.9999007965498032,0.6473480518075275,0.7288263101129323,0.6467436088446541,1,0.6958416654196533,0.7734270520676594,4978,1466,1623,244,10225,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
2,1.0,0.0,0.1666666666666666,2.204859994810805,0.2286122939574761,0.2450094097738799,0.2611517023821582,0.1156655609721065,-0.0791107102667471,7.326086956521739,0.0,0.1848101265822785,3,0.4341887677488453,0.7951400051891948,0.2650466683963983,-0.2216208693900548,0.4322558346755307,0.8632911392405064,0.1425232009410307,1.8260892982441548,0.4771288537516316,0.0,0.2449484070060879,1,2.023545739861567,0.0455840455840455,73,0,54,6,395,Neither,3,Tie,2,1,0,0,0.0,0,medium,1,hard,2,0.0,0.2450094097738799,0.2450094097738799
3,0.0,0.0965954077593032,0.5333333333333332,3.40226138245468,0.6859046529022126,0.0493646297600477,0.4216685508212515,0.0485919661668124,-0.1546765610222328,9.666666666666666,0.0,0.3989571812292621,4,2.6437944140153387,0.5977386175453203,0.14943465438633,0.9175076082216852,0.2582329416867755,0.8954021172381103,0.1211900139012315,1.999974298081641,0.6054662001975952,0.0,0.9705642355175426,1,1.3923392540859194,0.1997691169593992,2525,5609,662,196,6329,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.6499999999999999,2.063274852960006,0.3136389899886909,0.0139984485720119,0.2983564648633947,0.0039960133410401,-0.0879964639715476,8.360655737704919,0.0,0.1245733788395904,3,1.0350430645630597,0.936725147039994,0.312241715679998,0.9816331728524356,0.315372263476867,0.8805460750853242,0.1313690490704056,1.9971844904113696,0.6413301780323475,0.0,0.8888534347911822,0,2.096254402030414,0.0071428571428571,73,0,70,6,586,MCTS,2,AB,0,0,0,1,0.6,1,low,0,medium,1,0.1050021948987365,0.0139984485720119,0.1190006434707484
4,0.6666666666666666,0.1454628362973096,0.5476190476190477,4.032787042444032,0.4493151367934472,0.1699995584861448,0.2645192028466495,0.0090138732396986,0.3657166159432758,7.622222222222222,7.682078379568472,0.2160098522167487,5,1.071912328495257,0.9672129575559678,0.1934425915111935,0.453061667662318,0.3424846861915238,0.8696551724137931,0.138485412137439,1.9996499860602135,0.7401106904494213,0.7317411694969099,0.3422728390803508,1,1.4751938815342525,0.2451630802435016,4385,2450,2646,248,20300,Neither,3,Tie,2,1,0,0,0.0,0,medium,1,hard,2,0.0,0.4471354377336263,0.4471354377336263
1,0.0,0.0,0.3999999999999999,2.01529165865099,0.4079127391173057,0.1024469458222541,0.2950339894444337,0.0927102459311469,0.6013200500030272,6.390243902439025,0.0,0.115987460815047,3,2.5775198978509373,0.98470834134901,0.3282361137830032,0.8457375593999776,0.2505494807696955,0.8432601880877743,0.190500044242661,1.9773183816437097,0.6753845431519275,0.0,0.946064912147721,1,2.146673312188794,0.0,37,0,50,0,319,Neither,3,MCTS,1,0,0,0,0.0,0,medium,1,hard,2,-0.1534516074019087,0.6441157216395895,0.4906641142376807
1,0.0,0.0,0.8454545454545455,1.301029995663981,0.852794270109424,0.0626487858369129,0.6311023360926538,0.0891962278291381,-0.7502486229046297,0.0,0.0,0.1492537313432835,2,0.0,0.698970004336019,0.3494850021680095,0.4322273901995673,0.8904812285297075,0.9104477611940298,0.0,1.9999490525490629,0.0,0.0,0.3780713584503712,1,2.302585092994045,0.0,20,0,12,11,134,Neither,3,AB,0,0,0,0,0.0,1,low,0,hard,2,0.5660964485860492,0.6297400352576167,1.195836483843666
3,1.0,0.0980952380952381,0.6,3.3449329875257563,0.316426072952053,0.0445528764600763,0.1985012843963215,0.1801780096045889,0.2021761145994874,8.352941176470589,0.0,0.2738903394255875,4,1.5279741195512384,0.6550670124742437,0.1637667531185609,0.1114496575299575,0.2611895062286167,0.8801566579634464,0.1383263683946515,1.8917348813905768,0.382613093629592,0.0,0.2996074263947813,1,2.038664383950482,0.1652775937265425,1049,3339,459,264,3830,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.1807261522195932,0.1807261522195932
1,0.0,0.0,0.6571428571428571,1.968099281839111,0.700281233069773,0.0689581270744553,0.4092542596976583,0.0432277587357823,-0.393150969554349,5.71875,0.0,0.1524663677130044,3,2.630756268157264,1.031900718160889,0.3439669060536297,0.3039019972980459,0.3215108629714754,0.8251121076233184,0.0735203764047211,1.9984175690742896,0.7217277267595348,0.0,0.6113575511823437,0,1.6500725319465033,0.1166666666666666,34,0,39,0,223,Neither,3,MCTS,1,0,0,0,0.4,1,low,0,hard,2,-0.0275832508297821,0.0689581270744553,0.0413748762446731
3,0.5,0.1120584652862363,0.4424242424242424,3.087316270677091,0.3204907814837353,0.0464593854000426,0.1741756658513685,0.052071260818486,-1.0101997351319,11.068627450980392,0.0,0.1255547054322877,4,3.153544418603212,0.9126837293229092,0.2281709323307272,0.5296315486067472,0.1721756583598285,0.9112471308339708,0.1040960413206609,1.9683544323959847,0.3928040158080588,0.0,0.5427437781011084,0,2.1866421761877137,0.0161316323534775,1641,11816,1160,223,13070,Neither,3,MCTS,1,0,0,0,0.4,1,low,0,hard,2,-0.0185837541600171,0.0464593854000426,0.0278756312400255
1,0.0,0.0,0.8095238095238095,1.3634165139304208,0.6715269572419674,0.0767355602228935,0.4480681489758715,0.1880388289469809,0.5318154080261213,0.0,0.0,0.2409638554216867,2,0.961022113096909,0.6365834860695792,0.3182917430347896,0.0356483924644135,0.5675632950040863,0.891566265060241,0.0,1.9790704106257808,0.0,0.0,0.9291019678582556,1,2.025326220770068,0.0,20,0,9,5,83,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.2769149044124405,0.2769149044124405
